9	2010-09-08T20:21:47Z	38.9022293091	-94.7695054753	468694
9	2010-09-08T02:54:58Z	38.8990072949	-94.782088995	435082
9	2010-09-05T00:04:34Z	38.91346615	-94.76175245	25298
9	2010-09-04T22:20:23Z	38.9633386333	-94.6704142833	35725
9	2010-09-03T23:05:18Z	38.8798850167	-94.7616446167	36243
9	2010-09-03T18:13:30Z	38.91192406	-94.76637089	3010334
9	2010-08-29T23:07:32Z	38.9122162167	-94.76002395	54960
9	2010-08-29T20:05:13Z	38.8520327201	-94.7459435463	1224567
9	2010-08-29T02:17:01Z	38.9145818167	-94.7621652167	94442
9	2010-08-29T01:08:08Z	39.12606735	-94.8260902333	23250
9	2010-08-28T23:25:28Z	39.12680145	-94.82781545	77086
9	2010-08-28T21:44:03Z	39.1246325667	-94.82088775	38120
9	2010-08-28T21:05:00Z	38.9109715	-94.7607223167	446901
9	2010-08-28T19:31:51Z	38.91240423	-94.76677566	2655570
9	2010-08-28T17:54:39Z	38.9116310095	-94.6376895905	31230
9	2010-08-28T16:32:22Z	38.9101431	-94.6741335833	95235
9	2010-08-28T00:23:02Z	38.911478883	-94.764435017	2586448
9	2010-08-27T23:51:51Z	38.9119148503	-94.7649121284	230149
9	2010-08-27T22:27:41Z	38.9344349833	-94.6295548833	22678
9	2010-08-27T21:58:54Z	38.92693948	-94.72390049	2579045
9	2010-08-26T23:31:24Z	38.8987741	-94.7641905333	125019
9	2010-08-25T20:21:57Z	38.9022293091	-94.7695054753	468694
9	2010-08-25T17:43:23Z	38.908067	-94.768032	2215781
9	2010-08-25T00:45:32Z	38.8874843451	-94.8091745138	681876
9	2010-08-23T01:10:19Z	38.8958371333	-94.76698205	526289
9	2010-08-20T00:00:34Z	39.0388743	-94.3559235	139931
9	2010-08-17T15:18:11Z	38.9205273638	-94.7605599215	946587
9	2010-08-15T01:54:41Z	38.90608149	-94.68557053	1805152
9	2010-08-15T01:15:21Z	38.9633386333	-94.6704142833	35725
9	2010-08-15T00:25:59Z	38.9136929667	-94.6405516833	27707
9	2010-08-14T22:08:04Z	38.910337015	-94.7624659538	403326
9	2010-08-14T20:59:15Z	38.910662603	-94.7645258904	139625
9	2010-08-14T00:20:08Z	38.91234694	-94.764646988	1548858
9	2010-08-12T22:31:04Z	38.9117269	-94.759369	17945
9	2010-08-11T21:07:21Z	38.8955898333	-94.7617198	18924
9	2010-08-07T23:52:58Z	38.9132819	-94.7941638667	206363
9	2010-08-05T19:39:44Z	38.9250621134	-94.7280263901	39610
9	2010-08-03T19:23:47Z	38.9046431591	-94.7620153427	1042143
9	2010-08-02T01:27:45Z	38.9371493441	-94.6678634253	347561
9	2010-08-01T23:39:35Z	38.91471225	-94.7660194	42525
9	2010-08-01T17:31:08Z	38.9122162167	-94.76002395	54960
9	2010-08-01T01:30:20Z	38.877300683	-94.820819467	1538315
9	2010-08-01T01:05:39Z	38.9147092167	-94.7627805333	266381
9	2010-07-31T21:05:03Z	39.0581544261	-94.475158453	616034
9	2010-07-31T17:55:00Z	39.0555642667	-94.5148900833	224156
9	2010-07-31T16:58:10Z	38.88330965	-94.7737411333	26384
9	2010-07-30T23:49:12Z	38.8665154833	-94.8404331333	655612
9	2010-07-30T00:24:26Z	38.91346615	-94.76175245	25298
9	2010-07-27T21:30:09Z	38.8874843451	-94.8091745138	681876
9	2010-07-27T19:38:02Z	38.9022293091	-94.7695054753	468694
9	2010-07-27T18:33:26Z	38.8987741	-94.7641905333	125019
9	2010-07-26T22:04:21Z	38.8955898333	-94.7617198	18924
9	2010-07-26T20:45:15Z	38.9132171641	-94.7640806437	462122
9	2010-07-25T20:20:52Z	38.9069266005	-94.6714049578	62801
9	2010-07-24T00:00:17Z	38.8990072949	-94.782088995	435082
9	2010-07-20T21:24:38Z	38.8810119943	-94.8171005354	292417
9	2010-07-20T14:50:29Z	38.8818755	-94.795801917	1337167
9	2010-07-19T20:50:26Z	38.910662603	-94.7645258904	139625
9	2010-07-19T20:36:40Z	38.9102618792	-94.7619187832	75841
9	2010-07-19T20:02:39Z	38.9141771878	-94.763828516	81199
9	2010-07-19T18:34:53Z	38.8518753109	-94.8162152635	286522
9	2010-07-18T02:34:42Z	38.9103609833	-94.7660004	533458
9	2010-07-18T01:21:54Z	38.8939502833	-94.7627589667	39674
9	2010-07-17T21:56:05Z	38.9633386333	-94.6704142833	35725
9	2010-07-17T20:41:45Z	39.044681891	-94.5809930563	9210
9	2010-07-17T19:19:05Z	38.9099696833	-94.7587859631	146692
9	2010-07-17T01:14:51Z	38.8798850167	-94.7616446167	36243
9	2010-07-16T21:23:21Z	38.9582652	-94.73318925	171239
9	2010-07-15T21:14:43Z	38.8955898333	-94.7617198	18924
9	2010-07-14T14:45:04Z	38.8990072949	-94.782088995	435082
9	2010-07-13T20:46:30Z	38.8810119943	-94.8171005354	292417
9	2010-07-13T20:37:28Z	38.8834899755	-94.8192121183	208404
9	2010-07-12T17:49:18Z	38.8810119943	-94.8171005354	292417
9	2010-07-11T23:47:39Z	38.9132819	-94.7941638667	206363
9	2010-07-09T01:14:10Z	38.91346615	-94.76175245	25298
9	2010-07-06T21:18:42Z	38.910662603	-94.7645258904	139625
9	2010-07-05T06:49:46Z	38.8990072949	-94.782088995	435082
9	2010-07-05T01:31:17Z	38.85517715	-94.8272252	1388819
9	2010-07-05T00:47:59Z	38.8581568771	-94.8207879066	45683
9	2010-07-04T02:03:21Z	38.8990072949	-94.782088995	435082
9	2010-07-03T23:38:56Z	38.910662603	-94.7645258904	139625
9	2010-07-01T22:41:38Z	38.9080745551	-94.7675192356	26428
9	2010-07-01T14:38:55Z	38.9205218059	-94.7605621185	181912
9	2010-06-29T17:40:19Z	38.9092832833	-94.77328885	42584
9	2010-06-28T19:18:47Z	38.910337015	-94.7624659538	403326
9	2010-06-28T02:14:52Z	38.8990072949	-94.782088995	435082
9	2010-06-26T23:00:52Z	39.0007030833	-94.5776510167	9002
9	2010-06-26T01:54:14Z	38.8939502833	-94.7627589667	39674
9	2010-06-26T00:53:01Z	38.8832829565	-94.6826756001	125378
9	2010-06-25T03:18:36Z	38.9123118167	-94.77684245	22801
9	2010-06-24T23:13:20Z	39.0581544261	-94.475158453	616034
9	2010-06-24T14:30:05Z	38.9205218059	-94.7605621185	181912
9	2010-06-24T02:08:31Z	38.9103609833	-94.7660004	533458
9	2010-06-23T22:16:00Z	38.9371493441	-94.6678634253	347561
9	2010-06-23T17:33:12Z	38.9131799833	-94.765557	319827
9	2010-06-23T00:23:02Z	38.882612233	-94.781550683	1324128
9	2010-06-23T00:15:57Z	38.88516205	-94.78654706	1324105
9	2010-06-22T23:59:24Z	38.8791074333	-94.7603786333	66508
9	2010-06-22T02:18:55Z	38.9268541667	-94.7429092667	39995
9	2010-06-20T23:32:07Z	38.8990072949	-94.782088995	435082
9	2010-06-20T20:28:23Z	38.910662603	-94.7645258904	139625
9	2010-06-20T19:56:46Z	38.885020783	-94.759336367	1231827
9	2010-06-20T18:52:14Z	38.9441707	-94.8499828333	826115
9	2010-06-20T18:29:40Z	38.9205273638	-94.7605599215	946587
9	2010-06-20T17:22:36Z	38.9122162167	-94.76002395	54960
9	2010-06-20T02:52:01Z	38.8832589333	-94.7807334667	42004
9	2010-06-20T01:05:32Z	38.8939502833	-94.7627589667	39674
9	2010-06-19T01:07:52Z	38.910662603	-94.7645258904	139625
9	2010-06-19T00:46:05Z	38.8928101333	-94.7648836	20943
9	2010-06-18T23:09:28Z	38.8798850167	-94.7616446167	36243
9	2010-06-18T14:17:00Z	38.8962188167	-94.7973440833	49115
9	2010-06-17T23:33:39Z	38.9132819	-94.7941638667	206363
9	2010-06-17T17:37:28Z	38.9100615333	-94.7615622833	31251
9	2010-06-16T14:30:58Z	38.9205218059	-94.7605621185	181912
9	2010-06-14T20:36:56Z	38.9205273638	-94.7605599215	946587
9	2010-06-14T00:39:31Z	38.8990072949	-94.782088995	435082
9	2010-06-11T17:14:44Z	38.9133054	-94.7652730167	47863
9	2010-06-07T22:11:52Z	38.910662603	-94.7645258904	139625
9	2010-06-06T22:38:44Z	39.01468165	-94.5900317667	62876
9	2010-06-06T02:19:07Z	38.8832589333	-94.7807334667	42004
